workerid,rt,content,trigger,short_trigger,question_type,trigger_class,response,block,age,trial
83,3357,bmw,MC4,MC,projective,NonProj,0,block2,23,27
83,3090,veggie,MC2,MC,projective,NonProj,0,block2,23,28
83,6541,play,stop,stop,projective,C,1,block2,23,29
83,3387,kids,MC3,MC,projective,NonProj,0,block2,23,30
84,11669,cheat,MC4,MC,projective,NonProj,0,block1,51,1
84,4199,veggie,MC3,MC,projective,NonProj,0.19,block1,51,2
84,5791,kids,only,only,projective,C,0.15,block1,51,3
84,4759,stuntman,NomApp,NomApp,projective,B,0.19,block1,51,4
84,4127,olives,MC2,MC,projective,NonProj,0.18,block1,51,5
84,4719,play,know,know,projective,C,0.08,block1,51,6
84,13984,pizza,annoyed,annoyed,projective,C,0.92,block1,51,7
84,5520,alcatraz,MC6,MC,projective,NonProj,0.08,block1,51,8
84,6023,hat,possNP,possNP,projective,B,0.89,block1,51,9
84,5080,aunt,MC1,MC,projective,NonProj,0.11,block1,51,10
84,9984,boyfriend,NRRC,NRRC,projective,B,0.92,block1,51,11
84,7976,soccer,discover,discover,projective,C,0.8,block1,51,12
84,4087,bmw,MC5,MC,projective,NonProj,0.1,block1,51,13
84,6000,ballet,stop,stop,projective,C,0.8,block1,51,14
84,7984,nails,stupid,stupid,projective,C,0.68,block1,51,15
84,9203,stuntman,NomApp,NomApp,ai,B,0.85,block2,51,16
84,10624,play,know,know,ai,C,0.19,block2,51,17
84,6535,cheat,MC4,MC,ai,NonProj,0.09,block2,51,18
84,8719,ballet,stop,stop,ai,C,0.58,block2,51,19
84,7416,pizza,annoyed,annoyed,ai,C,0.9,block2,51,20
84,6873,nails,stupid,stupid,ai,C,0.86,block2,51,21
84,6423,veggie,MC3,MC,ai,NonProj,0.02,block2,51,22
84,6624,alcatraz,MC6,MC,ai,NonProj,0.01,block2,51,23
84,6711,kids,only,only,ai,C,0.09,block2,51,24
84,6351,soccer,discover,discover,ai,C,0.87,block2,51,25
84,4504,olives,MC2,MC,ai,NonProj,0.05,block2,51,26
84,4336,hat,possNP,possNP,ai,B,0.92,block2,51,27
84,5504,boyfriend,NRRC,NRRC,ai,B,0.94,block2,51,28
84,4200,aunt,MC1,MC,ai,NonProj,0.03,block2,51,29
84,4288,bmw,MC5,MC,ai,NonProj,0.03,block2,51,30
85,14796,pizza,discover,discover,ai,C,0.98,block1,22,1
85,9722,kids,stupid,stupid,ai,C,0.85,block1,22,2
85,7476,hat,annoyed,annoyed,ai,C,0.65,block1,22,3
85,6792,cheat,MC4,MC,ai,NonProj,0,block1,22,4
85,5620,aunt,NRRC,NRRC,ai,B,0.86,block1,22,5
85,5788,play,MC6,MC,ai,NonProj,0,block1,22,6
85,6351,nails,stop,stop,ai,C,0.1,block1,22,7
85,4137,soccer,MC3,MC,ai,NonProj,0.1,block1,22,8
85,7085,muffins,only,only,ai,C,0.33,block1,22,9
85,5927,olives,MC2,MC,ai,NonProj,0.04,block1,22,10
85,8239,ballet,MC1,MC,ai,NonProj,0.09,block1,22,11
85,73137,stuntman,NomApp,NomApp,ai,B,0.94,block1,22,12
85,7188,bmw,know,know,ai,C,0.73,block1,22,13
85,2643,veggie,MC5,MC,ai,NonProj,0.04,block1,22,14
85,2928,boyfriend,possNP,possNP,ai,B,0.85,block1,22,15
85,7838,hat,annoyed,annoyed,projective,C,0.89,block2,22,16
85,3476,play,MC6,MC,projective,NonProj,0.09,block2,22,17
85,3436,cheat,MC4,MC,projective,NonProj,0.09,block2,22,18
85,3095,ballet,MC1,MC,projective,NonProj,0.05,block2,22,19
85,4164,boyfriend,possNP,possNP,projective,B,0.84,block2,22,20
85,3623,aunt,NRRC,NRRC,projective,B,0.89,block2,22,21
85,4324,pizza,discover,discover,projective,C,0.97,block2,22,22
85,2728,soccer,MC3,MC,projective,NonProj,0.03,block2,22,23
85,1906,muffins,only,only,projective,C,0.06,block2,22,24
85,2118,veggie,MC5,MC,projective,NonProj,0.06,block2,22,25
85,7370,bmw,know,know,projective,C,0.89,block2,22,26
85,10018,olives,MC2,MC,projective,NonProj,0.1,block2,22,27
85,3774,kids,stupid,stupid,projective,C,0.92,block2,22,28
85,3208,stuntman,NomApp,NomApp,projective,B,0.96,block2,22,29
85,2244,nails,stop,stop,projective,C,0.08,block2,22,30
86,6409,aunt,MC5,MC,projective,NonProj,0,block1,31,1
86,4923,kids,MC1,MC,projective,NonProj,0,block1,31,2
86,9843,pizza,only,only,projective,C,0.72,block1,31,3
86,4961,muffins,MC4,MC,projective,NonProj,0,block1,31,4
86,6270,veggie,NRRC,NRRC,projective,B,1,block1,31,5
86,3911,alcatraz,MC6,MC,projective,NonProj,0,block1,31,6
86,5786,hat,MC2,MC,projective,NonProj,0,block1,31,7
86,5758,boyfriend,possNP,possNP,projective,B,0.89,block1,31,8
86,8809,soccer,discover,discover,projective,C,0.79,block1,31,9
86,8931,cupcakes,know,know,projective,C,0.91,block1,31,10
86,6425,bmw,NomApp,NomApp,projective,B,1,block1,31,11
86,6246,olives,annoyed,annoyed,projective,C,0.97,block1,31,12
86,3840,cheat,MC3,MC,projective,NonProj,0,block1,31,13
86,5088,stuntman,stupid,stupid,projective,C,0.89,block1,31,14
86,8204,ballet,stop,stop,projective,C,0.88,block1,31,15
86,8405,olives,annoyed,annoyed,ai,C,1,block2,31,16
86,7223,cupcakes,know,know,ai,C,0.9,block2,31,17
86,5640,kids,MC1,MC,ai,NonProj,0,block2,31,18
86,5216,cheat,MC3,MC,ai,NonProj,0,block2,31,19
86,5217,ballet,stop,stop,ai,C,0.89,block2,31,20
86,3796,veggie,NRRC,NRRC,ai,B,1,block2,31,21
86,4247,bmw,NomApp,NomApp,ai,B,0.94,block2,31,22
86,3842,muffins,MC4,MC,ai,NonProj,0,block2,31,23
86,4152,stuntman,stupid,stupid,ai,C,0.87,block2,31,24
86,3245,hat,MC2,MC,ai,NonProj,0,block2,31,25
86,3119,alcatraz,MC6,MC,ai,NonProj,0,block2,31,26
86,7442,pizza,only,only,ai,C,0.88,block2,31,27
86,4455,soccer,discover,discover,ai,C,0.89,block2,31,28
86,4360,boyfriend,possNP,possNP,ai,B,1,block2,31,29
86,3643,aunt,MC5,MC,ai,NonProj,0,block2,31,30
87,5894,stuntman,MC2,MC,ai,NonProj,0.02,block1,39,1
87,5879,ballet,MC3,MC,ai,NonProj,0.01,block1,39,2
87,14591,kids,only,only,ai,C,0.75,block1,39,3
87,5967,cupcakes,MC6,MC,ai,NonProj,0,block1,39,4
87,18744,nails,stop,stop,ai,C,0.51,block1,39,5
87,8936,boyfriend,NRRC,NRRC,ai,B,0.97,block1,39,6
87,3823,alcatraz,MC5,MC,ai,NonProj,0.03,block1,39,7
87,5249,bmw,NomApp,NomApp,ai,B,1,block1,39,8
87,5904,olives,annoyed,annoyed,ai,C,0.99,block1,39,9
87,3342,muffins,MC4,MC,ai,NonProj,0.01,block1,39,10
87,6536,soccer,discover,discover,ai,C,0.99,block1,39,11
87,6176,hat,know,know,ai,C,0.98,block1,39,12
87,6040,aunt,possNP,possNP,ai,B,0.99,block1,39,13
87,2936,veggie,MC1,MC,ai,NonProj,0.01,block1,39,14
87,3912,cheat,stupid,stupid,ai,C,0.99,block1,39,15
87,8927,cheat,stupid,stupid,projective,C,0.79,block2,39,16
87,5328,nails,stop,stop,projective,C,0.95,block2,39,17
87,4159,ballet,MC3,MC,projective,NonProj,0.04,block2,39,18
87,2136,veggie,MC1,MC,projective,NonProj,0.02,block2,39,19
87,2008,alcatraz,MC5,MC,projective,NonProj,0.06,block2,39,20
87,4928,boyfriend,NRRC,NRRC,projective,B,0.97,block2,39,21
87,5584,aunt,possNP,possNP,projective,B,0.98,block2,39,22
87,4407,olives,annoyed,annoyed,projective,C,0.93,block2,39,23
87,2729,stuntman,MC2,MC,projective,NonProj,0.04,block2,39,24
87,4392,kids,only,only,projective,C,0.79,block2,39,25
87,3048,cupcakes,MC6,MC,projective,NonProj,0.04,block2,39,26
87,4000,bmw,NomApp,NomApp,projective,B,0.96,block2,39,27
87,4671,hat,know,know,projective,C,0.95,block2,39,28
87,3640,muffins,MC4,MC,projective,NonProj,0.94,block2,39,29
87,3488,soccer,discover,discover,projective,C,0.95,block2,39,30
88,12382,olives,annoyed,annoyed,ai,C,0.97,block1,30,1
88,6339,cheat,MC5,MC,ai,NonProj,0.01,block1,30,2
88,21882,play,stop,stop,ai,C,0.07,block1,30,3
88,7586,alcatraz,MC2,MC,ai,NonProj,0.02,block1,30,4
88,12168,boyfriend,NRRC,NRRC,ai,B,0.96,block1,30,5
88,5445,soccer,MC1,MC,ai,NonProj,0,block1,30,6
88,7694,hat,possNP,possNP,ai,B,0.96,block1,30,7
88,13450,aunt,know,know,ai,C,0.96,block1,30,8
88,7372,muffins,MC3,MC,ai,NonProj,0.04,block1,30,9
88,8210,cupcakes,MC4,MC,ai,NonProj,0.01,block1,30,10
88,9885,pizza,discover,discover,ai,C,0.98,block1,30,11
88,12085,bmw,NomApp,NomApp,ai,B,0.97,block1,30,12
88,11274,nails,stupid,stupid,ai,C,0.97,block1,30,13
88,5839,stuntman,MC6,MC,ai,NonProj,0.03,block1,30,14
88,7791,kids,only,only,ai,C,0.04,block1,30,15
88,18375,kids,only,only,projective,C,0.23,block2,30,16
88,8805,muffins,MC3,MC,projective,NonProj,0.02,block2,30,17
88,9247,aunt,know,know,projective,C,0.97,block2,30,18
88,6963,hat,possNP,possNP,projective,B,0.97,block2,30,19
88,11175,olives,annoyed,annoyed,projective,C,0.93,block2,30,20
88,10206,cupcakes,MC4,MC,projective,NonProj,0.08,block2,30,21
88,7800,boyfriend,NRRC,NRRC,projective,B,0.96,block2,30,22
88,6436,bmw,NomApp,NomApp,projective,B,0.97,block2,30,23
88,6485,pizza,discover,discover,projective,C,0.99,block2,30,24
88,5120,stuntman,MC6,MC,projective,NonProj,0.03,block2,30,25
88,6461,cheat,MC5,MC,projective,NonProj,0.03,block2,30,26
88,5324,soccer,MC1,MC,projective,NonProj,0.02,block2,30,27
88,8996,nails,stupid,stupid,projective,C,0.97,block2,30,28
88,6293,alcatraz,MC2,MC,projective,NonProj,0.06,block2,30,29
88,7143,play,stop,stop,projective,C,0.07,block2,30,30
89,18843,olives,annoyed,annoyed,ai,C,0.91,block1,49,1
89,11851,play,MC3,MC,ai,NonProj,0.01,block1,49,2
89,11693,nails,MC4,MC,ai,NonProj,0.04,block1,49,3
89,11668,pizza,only,only,ai,C,0.1,block1,49,4
89,12663,soccer,discover,discover,ai,C,0.82,block1,49,5
89,14808,cheat,know,know,ai,C,0.77,block1,49,6
89,11355,cupcakes,NRRC,NRRC,ai,B,0.97,block1,49,7
89,7849,aunt,MC5,MC,ai,NonProj,0.03,block1,49,8
89,8653,boyfriend,possNP,possNP,ai,B,0.93,block1,49,9
89,6488,veggie,MC1,MC,ai,NonProj,0.03,block1,49,10
89,9291,kids,MC6,MC,ai,NonProj,0.05,block1,49,11
89,11574,ballet,stop,stop,ai,C,0.34,block1,49,12
89,11568,bmw,NomApp,NomApp,ai,B,0.88,block1,49,13
89,9191,stuntman,stupid,stupid,ai,C,0.89,block1,49,14
89,6436,muffins,MC2,MC,ai,NonProj,0.04,block1,49,15
89,9676,stuntman,stupid,stupid,projective,C,0.78,block2,49,16
89,8823,ballet,stop,stop,projective,C,0.69,block2,49,17
89,10227,muffins,MC2,MC,projective,NonProj,0.15,block2,49,18
89,6835,olives,annoyed,annoyed,projective,C,0.81,block2,49,19
89,6783,aunt,MC5,MC,projective,NonProj,0.11,block2,49,20
89,7384,kids,MC6,MC,projective,NonProj,0.07,block2,49,21
89,8307,bmw,NomApp,NomApp,projective,B,0.78,block2,49,22
89,9565,pizza,only,only,projective,C,0.77,block2,49,23
89,6917,veggie,MC1,MC,projective,NonProj,0.15,block2,49,24
89,11199,soccer,discover,discover,projective,C,0.84,block2,49,25
89,8946,play,MC3,MC,projective,NonProj,0.06,block2,49,26
89,6652,nails,MC4,MC,projective,NonProj,0.05,block2,49,27
89,5932,boyfriend,possNP,possNP,projective,B,0.8,block2,49,28
89,9036,cheat,know,know,projective,C,0.86,block2,49,29
89,7261,cupcakes,NRRC,NRRC,projective,B,0.88,block2,49,30
90,10234,olives,MC6,MC,ai,NonProj,0.01,block1,35,1
90,10786,nails,stop,stop,ai,C,0.5,block1,35,2
90,7679,ballet,MC1,MC,ai,NonProj,0,block1,35,3
90,13499,play,discover,discover,ai,C,0.98,block1,35,4
90,7070,cheat,stupid,stupid,ai,C,0.01,block1,35,5
90,9284,pizza,annoyed,annoyed,ai,C,0.98,block1,35,6
90,8029,alcatraz,know,know,ai,C,0.98,block1,35,7
90,7416,cupcakes,MC5,MC,ai,NonProj,0.03,block1,35,8
90,13238,bmw,NomApp,NomApp,ai,B,0.97,block1,35,9
90,9461,hat,MC4,MC,ai,NonProj,0.03,block1,35,10
90,7014,boyfriend,possNP,possNP,ai,B,0.99,block1,35,11
90,5774,kids,MC2,MC,ai,NonProj,0.01,block1,35,12
90,7346,aunt,NRRC,NRRC,ai,B,0.97,block1,35,13
90,9476,muffins,only,only,ai,C,0.52,block1,35,14
90,5778,stuntman,MC3,MC,ai,NonProj,0.02,block1,35,15
90,8021,bmw,NomApp,NomApp,projective,B,0.97,block2,35,16
90,5249,stuntman,MC3,MC,projective,NonProj,0.02,block2,35,17
90,8935,pizza,annoyed,annoyed,projective,C,1,block2,35,18
90,7022,ballet,MC1,MC,projective,NonProj,0.03,block2,35,19
90,5680,kids,MC2,MC,projective,NonProj,0,block2,35,20
90,5904,olives,MC6,MC,projective,NonProj,0.02,block2,35,21
90,6383,hat,MC4,MC,projective,NonProj,0.03,block2,35,22
90,10547,nails,stop,stop,projective,C,0.01,block2,35,23
90,6275,cheat,stupid,stupid,projective,C,0.03,block2,35,24
90,6940,muffins,only,only,projective,C,0.98,block2,35,25
90,8494,cupcakes,MC5,MC,projective,NonProj,0.02,block2,35,26
90,6017,alcatraz,know,know,projective,C,0.03,block2,35,27
90,8541,aunt,NRRC,NRRC,projective,B,0.98,block2,35,28
90,5168,boyfriend,possNP,possNP,projective,B,0.97,block2,35,29
90,7459,play,discover,discover,projective,C,0.98,block2,35,30
91,17928,hat,know,know,ai,C,0.96,block1,49,1
91,9636,pizza,annoyed,annoyed,ai,C,0.92,block1,49,2
91,7093,cupcakes,MC4,MC,ai,NonProj,0.04,block1,49,3
91,9155,ballet,MC3,MC,ai,NonProj,0.08,block1,49,4
91,8780,nails,MC1,MC,ai,NonProj,0.03,block1,49,5
91,8881,aunt,possNP,possNP,ai,B,0.98,block1,49,6
91,10193,cheat,stupid,stupid,ai,C,0.92,block1,49,7
91,10921,veggie,NomApp,NomApp,ai,B,1,block1,49,8
91,9713,muffins,MC2,MC,ai,NonProj,0.03,block1,49,9
91,9551,alcatraz,NRRC,NRRC,ai,B,0.99,block1,49,10
91,8518,soccer,discover,discover,ai,C,0.95,block1,49,11
91,7747,play,stop,stop,ai,C,0.99,block1,49,12
91,8095,kids,only,only,ai,C,0.98,block1,49,13
91,11391,stuntman,MC6,MC,ai,NonProj,0.04,block1,49,14
91,5663,olives,MC5,MC,ai,NonProj,0.01,block1,49,15
91,12039,soccer,discover,discover,projective,C,0.92,block2,49,16
91,8597,veggie,NomApp,NomApp,projective,B,0.98,block2,49,17
91,10905,pizza,annoyed,annoyed,projective,C,1,block2,49,18
91,7033,olives,MC5,MC,projective,NonProj,0,block2,49,19
91,7309,hat,know,know,projective,C,0.99,block2,49,20
91,6417,muffins,MC2,MC,projective,NonProj,0,block2,49,21
91,11099,play,stop,stop,projective,C,0.98,block2,49,22
91,9130,cheat,stupid,stupid,projective,C,0.82,block2,49,23
91,8411,aunt,possNP,possNP,projective,B,0.97,block2,49,24
91,6689,nails,MC1,MC,projective,NonProj,0,block2,49,25
91,6474,alcatraz,NRRC,NRRC,projective,B,0.97,block2,49,26
91,7149,ballet,MC3,MC,projective,NonProj,0.02,block2,49,27
91,5464,kids,only,only,projective,C,0.76,block2,49,28
91,6821,cupcakes,MC4,MC,projective,NonProj,0.02,block2,49,29
91,6363,stuntman,MC6,MC,projective,NonProj,0,block2,49,30
92,6949,boyfriend,MC3,MC,projective,NonProj,0.02,block1,33,1
92,13154,kids,only,only,projective,C,0.77,block1,33,2
92,5324,alcatraz,MC2,MC,projective,NonProj,0.02,block1,33,3
92,5344,hat,possNP,possNP,projective,B,0.93,block1,33,4
92,8752,nails,stupid,stupid,projective,C,0.66,block1,33,5
92,7804,cupcakes,know,know,projective,C,0.96,block1,33,6
92,6046,olives,MC5,MC,projective,NonProj,0.02,block1,33,7
92,6818,pizza,discover,discover,projective,C,0.97,block1,33,8
92,6746,bmw,NomApp,NomApp,projective,B,1,block1,33,9
92,3774,cheat,MC6,MC,projective,NonProj,0.01,block1,33,10
92,3550,veggie,MC4,MC,projective,NonProj,0.03,block1,33,11
92,6624,aunt,NRRC,NRRC,projective,B,1,block1,33,12
92,3849,muffins,MC1,MC,projective,NonProj,0.01,block1,33,13
92,5034,soccer,annoyed,annoyed,projective,C,0.99,block1,33,14
92,6990,play,stop,stop,projective,C,0.94,block1,33,15
92,9673,play,stop,stop,ai,C,0.9,block2,33,16
92,4699,hat,possNP,possNP,ai,B,0.97,block2,33,17
92,6057,bmw,NomApp,NomApp,ai,B,0.98,block2,33,18
92,4522,boyfriend,MC3,MC,ai,NonProj,0.01,block2,33,19
92,6534,cheat,MC6,MC,ai,NonProj,0.01,block2,33,20
92,4072,veggie,MC4,MC,ai,NonProj,0.01,block2,33,21
92,4183,olives,MC5,MC,ai,NonProj,0.01,block2,33,22
92,6426,cupcakes,know,know,ai,C,0.98,block2,33,23
92,3842,alcatraz,MC2,MC,ai,NonProj,0.01,block2,33,24
92,6026,kids,only,only,ai,C,0.91,block2,33,25
92,3378,muffins,MC1,MC,ai,NonProj,0.01,block2,33,26
92,3796,pizza,discover,discover,ai,C,0.98,block2,33,27
92,3542,aunt,NRRC,NRRC,ai,B,0.98,block2,33,28
92,5096,soccer,annoyed,annoyed,ai,C,1,block2,33,29
92,8706,nails,stupid,stupid,ai,C,0.91,block2,33,30
93,18534,nails,stupid,stupid,projective,C,0.99,block1,19,1
93,7835,stuntman,MC4,MC,projective,NonProj,0,block1,19,2
93,6702,aunt,MC5,MC,projective,NonProj,0,block1,19,3
93,7064,olives,MC3,MC,projective,NonProj,0,block1,19,4
93,6345,cheat,know,know,projective,C,0.99,block1,19,5
93,8980,boyfriend,possNP,possNP,projective,B,0.01,block1,19,6
93,10149,veggie,NomApp,NomApp,projective,B,1,block1,19,7
93,6604,alcatraz,NRRC,NRRC,projective,B,1,block1,19,8
93,10161,pizza,only,only,projective,C,0.97,block1,19,9
93,7932,soccer,MC6,MC,projective,NonProj,0,block1,19,10
93,6865,cupcakes,MC2,MC,projective,NonProj,0,block1,19,11
93,29643,hat,annoyed,annoyed,projective,C,1,block1,19,12
93,6882,kids,MC1,MC,projective,NonProj,0.01,block1,19,13
93,8940,play,discover,discover,projective,C,1,block1,19,14
93,5278,ballet,stop,stop,projective,C,0.99,block1,19,15
93,8701,aunt,MC5,MC,ai,NonProj,0.01,block2,19,16
93,6880,cheat,know,know,ai,C,0.99,block2,19,17
93,7783,ballet,stop,stop,ai,C,0.02,block2,19,18
93,6614,boyfriend,possNP,possNP,ai,B,1,block2,19,19
93,9003,kids,MC1,MC,ai,NonProj,0.01,block2,19,20
93,6505,cupcakes,MC2,MC,ai,NonProj,0,block2,19,21
93,48453,hat,annoyed,annoyed,ai,C,0.99,block2,19,22
93,58634,veggie,NomApp,NomApp,ai,B,0.99,block2,19,23
93,4482,alcatraz,NRRC,NRRC,ai,B,0.98,block2,19,24
93,6610,nails,stupid,stupid,ai,C,0.98,block2,19,25
93,6744,pizza,only,only,ai,C,0.98,block2,19,26
93,19249,play,discover,discover,ai,C,1,block2,19,27
93,5690,olives,MC3,MC,ai,NonProj,0.01,block2,19,28
93,5557,stuntman,MC4,MC,ai,NonProj,0.01,block2,19,29
93,7003,soccer,MC6,MC,ai,NonProj,0.02,block2,19,30
94,13075,pizza,annoyed,annoyed,projective,C,0.99,block1,35,1
94,5646,aunt,MC6,MC,projective,NonProj,0.01,block1,35,2
94,5160,veggie,MC4,MC,projective,NonProj,0,block1,35,3
94,9092,bmw,NomApp,NomApp,projective,B,1,block1,35,4
94,4912,olives,MC3,MC,projective,NonProj,0.01,block1,35,5
94,6288,kids,MC1,MC,projective,NonProj,0.02,block1,35,6
94,9275,boyfriend,NRRC,NRRC,projective,B,0.99,block1,35,7
94,4494,stuntman,MC5,MC,projective,NonProj,0.02,block1,35,8
94,7131,muffins,only,only,projective,C,0.99,block1,35,9
94,5921,hat,possNP,possNP,projective,B,0.98,block1,35,10
94,10154,play,stop,stop,projective,C,0.99,block1,35,11
94,10843,cupcakes,know,know,projective,C,0.98,block1,35,12
94,11627,alcatraz,MC2,MC,projective,NonProj,0.01,block1,35,13
94,51768,nails,stupid,stupid,projective,C,0.97,block1,35,14
94,5445,soccer,discover,discover,projective,C,0.99,block1,35,15
94,7547,pizza,annoyed,annoyed,ai,C,1,block2,35,16
94,11198,play,stop,stop,ai,C,0.23,block2,35,17
94,5949,olives,MC3,MC,ai,NonProj,0.02,block2,35,18
94,5449,soccer,discover,discover,ai,C,0.98,block2,35,19
94,7061,alcatraz,MC2,MC,ai,NonProj,0.03,block2,35,20
94,11099,aunt,MC6,MC,ai,NonProj,0.01,block2,35,21
94,9939,boyfriend,NRRC,NRRC,ai,B,0.98,block2,35,22
94,6179,muffins,only,only,ai,C,0.99,block2,35,23
94,7351,cupcakes,know,know,ai,C,0.99,block2,35,24
94,9802,stuntman,MC5,MC,ai,NonProj,0.02,block2,35,25
94,7371,nails,stupid,stupid,ai,C,0.98,block2,35,26
94,9126,kids,MC1,MC,ai,NonProj,0.02,block2,35,27
94,5029,bmw,NomApp,NomApp,ai,B,0.98,block2,35,28
94,8095,hat,possNP,possNP,ai,B,0.99,block2,35,29
94,5217,veggie,MC4,MC,ai,NonProj,0.03,block2,35,30
95,8531,bmw,annoyed,annoyed,projective,C,1,block1,24,1
95,4973,hat,possNP,possNP,projective,B,0.99,block1,24,2
95,5921,nails,MC3,MC,projective,NonProj,0.01,block1,24,3
95,4814,cupcakes,MC2,MC,projective,NonProj,0.01,block1,24,4
95,5861,cheat,MC5,MC,projective,NonProj,0,block1,24,5
95,8292,soccer,discover,discover,projective,C,1,block1,24,6
95,4571,alcatraz,MC6,MC,projective,NonProj,0,block1,24,7
95,4743,stuntman,stupid,stupid,projective,C,1,block1,24,8
95,8948,play,know,know,projective,C,1,block1,24,9
95,12497,veggie,NomApp,NomApp,projective,B,1,block1,24,10
95,6992,boyfriend,MC1,MC,projective,NonProj,0,block1,24,11
95,7975,muffins,NRRC,NRRC,projective,B,1,block1,24,12
95,4742,olives,MC4,MC,projective,NonProj,0,block1,24,13
95,12830,kids,only,only,projective,C,0.17,block1,24,14
95,9619,ballet,stop,stop,projective,C,1,block1,24,15
95,6943,nails,MC3,MC,ai,NonProj,0,block2,24,16
95,6518,veggie,NomApp,NomApp,ai,B,1,block2,24,17
95,19737,muffins,NRRC,NRRC,ai,B,1,block2,24,18
95,5862,hat,possNP,possNP,ai,B,1,block2,24,19
95,5410,cheat,MC5,MC,ai,NonProj,0,block2,24,20
95,5120,cupcakes,MC2,MC,ai,NonProj,0,block2,24,21
95,8452,soccer,discover,discover,ai,C,1,block2,24,22
95,6713,ballet,stop,stop,ai,C,1,block2,24,23
95,10983,kids,only,only,ai,C,0.83,block2,24,24
95,5885,stuntman,stupid,stupid,ai,C,1,block2,24,25
95,11395,boyfriend,MC1,MC,ai,NonProj,0,block2,24,26
95,4367,olives,MC4,MC,ai,NonProj,0,block2,24,27
95,5836,bmw,annoyed,annoyed,ai,C,1,block2,24,28
95,5277,alcatraz,MC6,MC,ai,NonProj,0,block2,24,29
95,9997,play,know,know,ai,C,1,block2,24,30
96,9879,kids,MC5,MC,projective,NonProj,1,block1,35,1
96,4644,veggie,MC6,MC,projective,NonProj,0,block1,35,2
96,6815,hat,MC1,MC,projective,NonProj,0.5,block1,35,3
96,12412,boyfriend,NRRC,NRRC,projective,B,0.82,block1,35,4
96,6012,soccer,annoyed,annoyed,projective,C,1,block1,35,5
96,9011,bmw,MC4,MC,projective,NonProj,0.49,block1,35,6
96,6225,muffins,only,only,projective,C,0.9,block1,35,7
96,10388,stuntman,NomApp,NomApp,projective,B,1,block1,35,8
96,5724,cheat,stupid,stupid,projective,C,1,block1,35,9
96,5364,play,MC2,MC,projective,NonProj,0.1,block1,35,10
96,4977,olives,MC3,MC,projective,NonProj,0.27,block1,35,11
96,4725,ballet,stop,stop,projective,C,0.8,block1,35,12
96,6864,alcatraz,know,know,projective,C,0.87,block1,35,13
96,3868,aunt,possNP,possNP,projective,B,0.89,block1,35,14
96,4430,pizza,discover,discover,projective,C,0.89,block1,35,15
96,10197,muffins,only,only,ai,C,0.21,block2,35,16
96,9287,veggie,MC6,MC,ai,NonProj,0,block2,35,17
96,11400,alcatraz,know,know,ai,C,0.89,block2,35,18
96,5376,kids,MC5,MC,ai,NonProj,1,block2,35,19
96,9063,play,MC2,MC,ai,NonProj,0.33,block2,35,20
96,4755,bmw,MC4,MC,ai,NonProj,0.19,block2,35,21
96,5414,ballet,stop,stop,ai,C,0.87,block2,35,22
96,5599,aunt,possNP,possNP,ai,B,0.86,block2,35,23
96,3806,cheat,stupid,stupid,ai,C,0.32,block2,35,24
96,5579,olives,MC3,MC,ai,NonProj,0.15,block2,35,25
96,4635,hat,MC1,MC,ai,NonProj,0.19,block2,35,26
96,8831,pizza,discover,discover,ai,C,0.82,block2,35,27
96,5719,boyfriend,NRRC,NRRC,ai,B,0.73,block2,35,28
96,7263,soccer,annoyed,annoyed,ai,C,0.98,block2,35,29
96,3742,stuntman,NomApp,NomApp,ai,B,0.81,block2,35,30
97,17572,soccer,know,know,ai,C,1,block1,29,1
97,7805,alcatraz,discover,discover,ai,C,1,block1,29,2
97,6565,nails,MC2,MC,ai,NonProj,0,block1,29,3
97,22311,play,stop,stop,ai,C,1,block1,29,4
97,5980,stuntman,MC3,MC,ai,NonProj,0,block1,29,5
97,10807,muffins,only,only,ai,C,1,block1,29,6
97,4985,cheat,MC5,MC,ai,NonProj,0,block1,29,7
97,7550,aunt,NRRC,NRRC,ai,B,1,block1,29,8
97,6241,olives,MC4,MC,ai,NonProj,0,block1,29,9
97,7992,kids,stupid,stupid,ai,C,1,block1,29,10
97,8600,pizza,annoyed,annoyed,ai,C,1,block1,29,11
97,6184,ballet,MC6,MC,ai,NonProj,0,block1,29,12
97,7131,bmw,NomApp,NomApp,ai,B,1,block1,29,13
97,6937,hat,possNP,possNP,ai,B,1,block1,29,14
97,4619,veggie,MC1,MC,ai,NonProj,0,block1,29,15
97,22166,play,stop,stop,projective,C,1,block2,29,16
97,4510,veggie,MC1,MC,projective,NonProj,0,block2,29,17
97,6378,nails,MC2,MC,projective,NonProj,0,block2,29,18
97,4747,kids,stupid,stupid,projective,C,1,block2,29,19
97,5060,cheat,MC5,MC,projective,NonProj,0,block2,29,20
97,3818,olives,MC4,MC,projective,NonProj,0,block2,29,21
97,4655,aunt,NRRC,NRRC,projective,B,1,block2,29,22
97,5500,bmw,NomApp,NomApp,projective,B,1,block2,29,23
