workerid,rt,content,trigger,short_trigger,trigger_class,response,block,slide_number_in_experiment,age,trial
78,4012,zoo,is_aware,is_aware,C,0.9,block1,13,39,11
78,5424,pool,found_out,found_out,C,0.93,block1,14,39,12
78,3541,nails,MC2,MC,NonProj,0.07,block1,15,39,13
78,7247,horse,confessed,confessed,C,0.92,block1,16,39,14
78,5652,purple,MC5,MC,NonProj,0.0600000000000001,block1,17,39,15
78,6242,picture,MC1,MC,NonProj,0.08,block1,18,39,16
78,11242,damp,is_annoyed,is_annoyed,C,0.9,block1,19,39,17
78,8460,hat,learned,learned,C,0.92,block1,20,39,18
78,5164,yoga,revealed,revealed,C,0.88,block1,21,39,19
78,5773,ditch,discovered,discovered,C,0.91,block1,22,39,20
79,5539,dancing,MC4,MC,NonProj,0.03,block1,3,25,1
79,11888,pool,established,established,C,0.87,block1,4,25,2
79,9755,chili,confessed,confessed,C,0.95,block1,5,25,3
79,6586,purple,is_amused,is_amused,C,0.91,block1,6,25,4
79,12700,garage,noticed,noticed,C,0.73,block1,7,25,5
79,8132,poem,is_annoyed,is_annoyed,C,0.92,block1,8,25,6
79,8517,cupcakes,MC7,MC,NonProj,0,block1,9,25,7
79,4873,hat,MC8,MC,NonProj,0.04,block1,10,25,8
79,6251,ditch,is_aware,is_aware,C,0.89,block1,11,25,9
79,4274,poodle,MC6,MC,NonProj,0.02,block1,12,25,10
79,5380,damp,MC3,MC,NonProj,0,block1,13,25,11
79,5892,frisbee,MC2,MC,NonProj,0.0600000000000001,block1,14,25,12
79,4344,zoo,MC5,MC,NonProj,0.01,block1,15,25,13
79,6121,bmw,found_out,found_out,C,0.93,block1,16,25,14
79,5951,yoga,revealed,revealed,C,0.94,block1,17,25,15
79,4094,tea,discovered,discovered,C,0.93,block1,18,25,16
79,6376,swing,learned,learned,C,0.91,block1,19,25,17
79,4933,horse,realize,realize,C,0.91,block1,20,25,18
79,5479,nails,saw,saw,C,0.9,block1,21,25,19
79,4693,picture,MC1,MC,NonProj,0,block1,22,25,20
80,12652,zoo,noticed,noticed,C,0.79,block1,3,25,1
80,8650,hat,established,established,C,0.77,block1,4,25,2
80,7715,horse,MC7,MC,NonProj,0.01,block1,5,25,3
80,7284,poem,confessed,confessed,C,0.8,block1,6,25,4
80,5418,damp,discovered,discovered,C,0.82,block1,7,25,5
80,4590,tea,revealed,revealed,C,0.82,block1,8,25,6
80,4572,garage,found_out,found_out,C,0.83,block1,9,25,7
80,8192,purple,is_annoyed,is_annoyed,C,0.85,block1,10,25,8
80,4420,bmw,MC1,MC,NonProj,0.02,block1,11,25,9
80,4073,chili,is_aware,is_aware,C,0.85,block1,12,25,10
80,4901,nails,MC5,MC,NonProj,0.01,block1,13,25,11
80,4093,cupcakes,MC8,MC,NonProj,0.01,block1,14,25,12
80,3774,pool,learned,learned,C,0.83,block1,15,25,13
80,5814,picture,MC6,MC,NonProj,0.02,block1,16,25,14
80,3768,swing,realize,realize,C,0.82,block1,17,25,15
80,3622,yoga,MC4,MC,NonProj,0.02,block1,18,25,16
80,5219,frisbee,saw,saw,C,0.84,block1,19,25,17
80,3715,dancing,MC2,MC,NonProj,0.02,block1,20,25,18
80,4865,ditch,is_amused,is_amused,C,0.87,block1,21,25,19
80,3623,poodle,MC3,MC,NonProj,0.01,block1,22,25,20
81,12760,frisbee,discovered,discovered,C,0.98,block1,3,34,1
81,6381,cupcakes,MC6,MC,NonProj,0,block1,4,34,2
81,5472,zoo,realize,realize,C,0.96,block1,5,34,3
81,5608,poem,MC2,MC,NonProj,0.01,block1,6,34,4
81,8479,bmw,is_aware,is_aware,C,1,block1,7,34,5
81,4752,pool,revealed,revealed,C,0.99,block1,8,34,6
81,4600,tea,MC4,MC,NonProj,0.02,block1,9,34,7
81,3735,chili,noticed,noticed,C,0.99,block1,10,34,8
81,4777,dancing,learned,learned,C,0.99,block1,11,34,9
81,4394,horse,is_annoyed,is_annoyed,C,0.97,block1,12,34,10
81,3246,purple,MC1,MC,NonProj,0.03,block1,13,34,11
81,2910,ditch,MC5,MC,NonProj,0.02,block1,14,34,12
81,4551,picture,MC8,MC,NonProj,0.01,block1,15,34,13
81,4848,hat,saw,saw,C,0.99,block1,16,34,14
81,5072,yoga,MC3,MC,NonProj,0,block1,17,34,15
81,4408,poodle,established,established,C,0.99,block1,18,34,16
81,8422,swing,MC7,MC,NonProj,0.03,block1,19,34,17
81,4017,damp,found_out,found_out,C,0.98,block1,20,34,18
81,3918,garage,is_amused,is_amused,C,0.99,block1,21,34,19
81,4487,nails,confessed,confessed,C,0.97,block1,22,34,20
82,5906,poem,MC1,MC,NonProj,0.99,block1,3,21,1
82,23783,cupcakes,established,established,C,0.25,block1,4,21,2
82,4727,hat,MC8,MC,NonProj,0.01,block1,5,21,3
82,12944,horse,is_amused,is_amused,C,0.74,block1,6,21,4
82,8872,poodle,confessed,confessed,C,0.16,block1,7,21,5
82,9784,purple,is_aware,is_aware,C,0.23,block1,8,21,6
82,7624,garage,found_out,found_out,C,0.16,block1,9,21,7
82,9040,bmw,revealed,revealed,C,0.2,block1,10,21,8
82,6463,dancing,realize,realize,C,0.26,block1,11,21,9
82,5343,zoo,MC6,MC,NonProj,0.02,block1,12,21,10
82,5808,tea,MC5,MC,NonProj,0.03,block1,13,21,11
82,5503,picture,saw,saw,C,0.54,block1,14,21,12
82,5207,yoga,MC2,MC,NonProj,0.04,block1,15,21,13
82,5096,frisbee,MC4,MC,NonProj,0.02,block1,16,21,14
82,5151,chili,noticed,noticed,C,0.63,block1,17,21,15
82,3808,ditch,discovered,discovered,C,0.59,block1,18,21,16
82,5184,pool,learned,learned,C,0.64,block1,19,21,17
82,5896,damp,is_annoyed,is_annoyed,C,0.74,block1,20,21,18
82,4992,swing,MC3,MC,NonProj,0.02,block1,21,21,19
82,3863,nails,MC7,MC,NonProj,0.02,block1,22,21,20
83,16415,cupcakes,is_aware,is_aware,C,1,block1,3,22,1
83,6359,ditch,MC5,MC,NonProj,0,block1,4,22,2
83,5624,picture,MC7,MC,NonProj,0,block1,5,22,3
83,8667,swing,MC8,MC,NonProj,0,block1,6,22,4
83,5465,poem,MC1,MC,NonProj,0,block1,7,22,5
83,6045,hat,learned,learned,C,1,block1,8,22,6
83,4373,zoo,noticed,noticed,C,1,block1,9,22,7
83,5303,pool,found_out,found_out,C,1,block1,10,22,8
83,4347,garage,saw,saw,C,1,block1,11,22,9
83,3240,poodle,MC2,MC,NonProj,0,block1,12,22,10
83,6010,tea,is_amused,is_amused,C,1,block1,13,22,11
83,3547,yoga,confessed,confessed,C,1,block1,14,22,12
83,8438,dancing,revealed,revealed,C,1,block1,15,22,13
83,2565,nails,discovered,discovered,C,1,block1,16,22,14
83,2682,damp,MC3,MC,NonProj,0,block1,17,22,15
83,3369,frisbee,established,established,C,1,block1,18,22,16
83,2800,purple,MC4,MC,NonProj,0,block1,19,22,17
83,5901,horse,realize,realize,C,1,block1,20,22,18
83,4250,chili,is_annoyed,is_annoyed,C,1,block1,21,22,19
83,3650,bmw,MC6,MC,NonProj,0,block1,22,22,20
84,8433,frisbee,MC2,MC,NonProj,0.09,block1,3,34,1
84,5684,swing,realize,realize,C,0.94,block1,4,34,2
84,5866,bmw,learned,learned,C,0.89,block1,5,34,3
84,3875,purple,is_amused,is_amused,C,0.94,block1,6,34,4
84,4286,yoga,is_aware,is_aware,C,0.89,block1,7,34,5
84,4062,poodle,revealed,revealed,C,0.96,block1,8,34,6
84,3211,hat,MC1,MC,NonProj,0.05,block1,9,34,7
84,4272,garage,saw,saw,C,0.95,block1,10,34,8
84,3902,cupcakes,found_out,found_out,C,0.92,block1,11,34,9
84,3518,dancing,MC8,MC,NonProj,0.07,block1,12,34,10
84,3879,nails,is_annoyed,is_annoyed,C,0.96,block1,13,34,11
84,3023,chili,MC7,MC,NonProj,0.08,block1,14,34,12
84,3482,poem,MC4,MC,NonProj,0.05,block1,15,34,13
84,3901,damp,noticed,noticed,C,0.94,block1,16,34,14
84,4651,picture,discovered,discovered,C,0.91,block1,17,34,15
84,4416,tea,confessed,confessed,C,1,block1,18,34,16
84,3038,zoo,MC3,MC,NonProj,0.04,block1,19,34,17
84,2723,ditch,MC6,MC,NonProj,0.04,block1,20,34,18
84,3979,horse,established,established,C,0.95,block1,21,34,19
84,4064,pool,MC5,MC,NonProj,0.0600000000000001,block1,22,34,20
85,8413,nails,learned,learned,C,0.05,block1,3,35,1
85,9032,chili,saw,saw,C,0.57,block1,4,35,2
85,12575,bmw,established,established,C,0.1,block1,5,35,3
85,5232,ditch,is_annoyed,is_annoyed,C,0.73,block1,6,35,4
85,9474,damp,revealed,revealed,C,0.82,block1,7,35,5
85,6809,swing,confessed,confessed,C,0.59,block1,8,35,6
85,4743,poodle,MC5,MC,NonProj,0,block1,9,35,7
85,6520,picture,discovered,discovered,C,0.31,block1,10,35,8
85,5985,tea,found_out,found_out,C,0.38,block1,11,35,9
85,3447,dancing,MC1,MC,NonProj,0,block1,12,35,10
85,5064,zoo,is_aware,is_aware,C,0.75,block1,13,35,11
85,6073,purple,noticed,noticed,C,0.87,block1,14,35,12
85,5127,horse,MC3,MC,NonProj,0,block1,15,35,13
85,4560,garage,realize,realize,C,0.83,block1,16,35,14
85,3711,frisbee,MC6,MC,NonProj,0,block1,17,35,15
85,4048,yoga,MC4,MC,NonProj,0,block1,18,35,16
85,11129,poem,is_amused,is_amused,C,0.72,block1,19,35,17
85,2903,pool,MC2,MC,NonProj,0,block1,20,35,18
85,2585,hat,MC8,MC,NonProj,0,block1,21,35,19
85,5519,cupcakes,MC7,MC,NonProj,0,block1,22,35,20
86,3460,poodle,confessed,confessed,C,0.05,block1,3,43,1
86,10719,nails,saw,saw,C,0.0600000000000001,block1,4,43,2
86,6703,purple,MC3,MC,NonProj,0,block1,5,43,3
86,5673,hat,learned,learned,C,0.02,block1,6,43,4
86,8703,picture,found_out,found_out,C,0.02,block1,7,43,5
86,4904,chili,MC1,MC,NonProj,0.04,block1,8,43,6
86,6230,poem,is_annoyed,is_annoyed,C,0.02,block1,9,43,7
86,18952,yoga,is_amused,is_amused,C,1,block1,10,43,8
86,12687,cupcakes,realize,realize,C,0.96,block1,11,43,9
86,5608,tea,MC7,MC,NonProj,0.05,block1,12,43,10
86,5928,dancing,revealed,revealed,C,0.98,block1,13,43,11
86,6031,swing,discovered,discovered,C,0.95,block1,14,43,12
86,3887,garage,MC6,MC,NonProj,0.03,block1,15,43,13
86,8392,frisbee,MC5,MC,NonProj,0.03,block1,16,43,14
86,3712,pool,MC4,MC,NonProj,0.03,block1,17,43,15
86,7104,bmw,MC2,MC,NonProj,0.03,block1,18,43,16
86,6424,zoo,MC8,MC,NonProj,0.02,block1,19,43,17
86,5360,ditch,is_aware,is_aware,C,0.98,block1,20,43,18
86,5071,damp,established,established,C,0.94,block1,21,43,19
86,5384,horse,noticed,noticed,C,0.98,block1,22,43,20
87,11875,purple,MC5,MC,NonProj,0,block1,3,59,1
87,22323,swing,discovered,discovered,C,0.99,block1,4,59,2
87,17601,hat,MC1,MC,NonProj,0,block1,5,59,3
87,10451,poodle,is_annoyed,is_annoyed,C,1,block1,6,59,4
87,10578,zoo,revealed,revealed,C,0.02,block1,7,59,5
87,23841,horse,MC2,MC,NonProj,0,block1,8,59,6
87,23896,pool,learned,learned,C,0.99,block1,9,59,7
87,6077,chili,MC6,MC,NonProj,0.01,block1,10,59,8
87,9812,dancing,established,established,C,0.04,block1,11,59,9
87,6992,poem,noticed,noticed,C,0.98,block1,12,59,10
87,10435,nails,found_out,found_out,C,0.98,block1,13,59,11
87,13478,yoga,is_aware,is_aware,C,0.99,block1,14,59,12
87,6027,garage,MC3,MC,NonProj,0.03,block1,15,59,13
87,10751,picture,saw,saw,C,0.98,block1,16,59,14
87,6675,frisbee,is_amused,is_amused,C,0.99,block1,17,59,15
87,16706,tea,MC4,MC,NonProj,0.02,block1,18,59,16
87,22262,ditch,confessed,confessed,C,0.98,block1,19,59,17
87,18239,bmw,realize,realize,C,0.97,block1,20,59,18
87,6295,cupcakes,MC7,MC,NonProj,0.02,block1,21,59,19
87,4785,damp,MC8,MC,NonProj,0.02,block1,22,59,20
88,18152,damp,confessed,confessed,C,0.03,block1,3,26,1
88,17265,zoo,discovered,discovered,C,0.02,block1,4,26,2
88,14171,pool,MC5,MC,NonProj,0.01,block1,5,26,3
88,10551,poem,MC4,MC,NonProj,0.01,block1,6,26,4
88,8505,chili,MC1,MC,NonProj,0.01,block1,7,26,5
88,15220,picture,saw,saw,C,0,block1,8,26,6
88,27634,dancing,is_amused,is_amused,C,0.79,block1,9,26,7
88,11018,cupcakes,MC3,MC,NonProj,0.01,block1,10,26,8
88,13164,purple,is_aware,is_aware,C,0.01,block1,11,26,9
88,38789,horse,realize,realize,C,0.32,block1,12,26,10
88,18455,poodle,established,established,C,0.01,block1,13,26,11
88,15659,ditch,is_annoyed,is_annoyed,C,0.18,block1,14,26,12
88,10365,hat,MC7,MC,NonProj,0,block1,15,26,13
88,8570,bmw,MC8,MC,NonProj,0.01,block1,16,26,14
88,10323,garage,MC2,MC,NonProj,0,block1,17,26,15
88,11280,swing,revealed,revealed,C,0.0600000000000001,block1,18,26,16
88,14468,nails,noticed,noticed,C,0.03,block1,19,26,17
88,11193,tea,found_out,found_out,C,0.03,block1,20,26,18
88,10109,yoga,learned,learned,C,0.04,block1,21,26,19
88,8259,frisbee,MC6,MC,NonProj,0.03,block1,22,26,20
89,30772,zoo,MC1,MC,NonProj,0,block1,3,28,1
89,14984,damp,MC6,MC,NonProj,0,block1,4,28,2
89,10642,purple,MC7,MC,NonProj,0,block1,5,28,3
89,14131,ditch,established,established,C,0.5,block1,6,28,4
89,5530,swing,MC8,MC,NonProj,0,block1,7,28,5
89,11792,frisbee,revealed,revealed,C,0.51,block1,8,28,6
89,6316,horse,found_out,found_out,C,0.52,block1,9,28,7
89,6146,bmw,MC4,MC,NonProj,0,block1,10,28,8
89,10673,poem,confessed,confessed,C,0.5,block1,11,28,9
89,5414,chili,MC2,MC,NonProj,0,block1,12,28,10
89,5196,hat,discovered,discovered,C,0.52,block1,13,28,11
89,5532,garage,noticed,noticed,C,0.5,block1,14,28,12
89,10628,cupcakes,is_annoyed,is_annoyed,C,1,block1,15,28,13
89,7921,tea,is_aware,is_aware,C,0.52,block1,16,28,14
89,5501,yoga,realize,realize,C,0.51,block1,17,28,15
89,3775,poodle,saw,saw,C,0.52,block1,18,28,16
89,4086,dancing,learned,learned,C,0.51,block1,19,28,17
89,4638,nails,MC3,MC,NonProj,0,block1,20,28,18
89,4312,pool,MC5,MC,NonProj,0,block1,21,28,19
89,4870,picture,is_amused,is_amused,C,0.51,block1,22,28,20
90,7069,zoo,discovered,discovered,C,0.04,block1,3,20,1
90,5372,nails,is_amused,is_amused,C,0.03,block1,4,20,2
90,7820,tea,is_annoyed,is_annoyed,C,0.98,block1,5,20,3
90,3796,dancing,MC7,MC,NonProj,0.03,block1,6,20,4
90,6690,garage,noticed,noticed,C,1,block1,7,20,5
90,6886,poodle,is_aware,is_aware,C,1,block1,8,20,6
90,2850,hat,MC5,MC,NonProj,0,block1,9,20,7
90,5340,picture,saw,saw,C,1,block1,10,20,8
90,3374,damp,MC6,MC,NonProj,0,block1,11,20,9
90,3729,bmw,MC1,MC,NonProj,0,block1,12,20,10
90,3520,frisbee,established,established,C,1,block1,13,20,11
90,3402,cupcakes,learned,learned,C,1,block1,14,20,12
90,2617,pool,MC8,MC,NonProj,0,block1,15,20,13
90,3110,swing,MC4,MC,NonProj,0,block1,16,20,14
90,2817,chili,MC3,MC,NonProj,0,block1,17,20,15
90,3766,yoga,realize,realize,C,1,block1,18,20,16
90,3691,purple,revealed,revealed,C,1,block1,19,20,17
90,3855,ditch,found_out,found_out,C,0.99,block1,20,20,18
90,2743,poem,confessed,confessed,C,0.99,block1,21,20,19
90,4056,horse,MC2,MC,NonProj,0,block1,22,20,20
91,6621,cupcakes,saw,saw,C,0.02,block1,3,26,1
91,4826,bmw,MC6,MC,NonProj,0,block1,4,26,2
91,6202,horse,learned,learned,C,0,block1,5,26,3
91,4330,chili,realize,realize,C,0,block1,6,26,4
91,4102,dancing,MC3,MC,NonProj,0,block1,7,26,5
91,5334,hat,is_aware,is_aware,C,0,block1,8,26,6
91,3844,purple,MC1,MC,NonProj,0.02,block1,9,26,7
91,4285,damp,MC2,MC,NonProj,0.02,block1,10,26,8
91,2809,ditch,is_annoyed,is_annoyed,C,0,block1,11,26,9
91,3873,yoga,is_amused,is_amused,C,0,block1,12,26,10
91,2064,pool,found_out,found_out,C,0,block1,13,26,11
91,3804,garage,MC4,MC,NonProj,0,block1,14,26,12
91,3298,swing,noticed,noticed,C,0,block1,15,26,13
91,2941,nails,discovered,discovered,C,0,block1,16,26,14
91,1952,poem,established,established,C,0.19,block1,17,26,15
91,1776,frisbee,MC7,MC,NonProj,0,block1,18,26,16
91,1624,tea,MC5,MC,NonProj,0,block1,19,26,17
91,5264,picture,revealed,revealed,C,0,block1,20,26,18
91,5684,zoo,confessed,confessed,C,1,block1,21,26,19
91,6213,poodle,MC8,MC,NonProj,0.04,block1,22,26,20
92,36739,cupcakes,is_amused,is_amused,C,0.82,block1,3,27,1
92,4087,ditch,MC4,MC,NonProj,0.04,block1,4,27,2
92,10977,frisbee,is_annoyed,is_annoyed,C,0.82,block1,5,27,3
92,4340,bmw,MC2,MC,NonProj,0.0600000000000001,block1,6,27,4
92,3821,chili,found_out,found_out,C,0.1,block1,7,27,5
92,7622,dancing,noticed,noticed,C,0.91,block1,8,27,6
92,3896,horse,MC1,MC,NonProj,0.09,block1,9,27,7
92,5291,yoga,revealed,revealed,C,0.89,block1,10,27,8
92,5736,picture,MC5,MC,NonProj,0.12,block1,11,27,9
92,4068,tea,MC3,MC,NonProj,0.14,block1,12,27,10
92,4431,swing,MC8,MC,NonProj,0.13,block1,13,27,11
92,5004,hat,learned,learned,C,0.89,block1,14,27,12
92,3262,garage,confessed,confessed,C,0.87,block1,15,27,13
92,6441,damp,realize,realize,C,0.8,block1,16,27,14
92,3814,purple,MC7,MC,NonProj,0.04,block1,17,27,15
92,3252,pool,saw,saw,C,0.89,block1,18,27,16
92,4218,zoo,established,established,C,0.9,block1,19,27,17
92,8204,nails,MC6,MC,NonProj,0.18,block1,20,27,18
92,3224,poodle,is_aware,is_aware,C,0.92,block1,21,27,19
92,4785,poem,discovered,discovered,C,0.79,block1,22,27,20
93,5721,chili,saw,saw,C,0.78,block1,3,32,1
93,5408,purple,realize,realize,C,0.85,block1,4,32,2
93,5950,swing,is_aware,is_aware,C,0.66,block1,5,32,3
93,5416,tea,learned,learned,C,0.77,block1,6,32,4
93,3184,garage,MC8,MC,NonProj,0.1,block1,7,32,5
93,2996,bmw,MC6,MC,NonProj,0.14,block1,8,32,6
93,2573,pool,MC2,MC,NonProj,0.0600000000000001,block1,9,32,7
93,2765,dancing,MC4,MC,NonProj,0.08,block1,10,32,8
93,2737,cupcakes,MC5,MC,NonProj,0.08,block1,11,32,9
93,2315,frisbee,discovered,discovered,C,0.8,block1,12,32,10
93,2852,zoo,is_amused,is_amused,C,0.95,block1,13,32,11
93,1846,poodle,MC1,MC,NonProj,0.04,block1,14,32,12
93,4408,damp,revealed,revealed,C,0.82,block1,15,32,13
93,4416,poem,noticed,noticed,C,0.81,block1,16,32,14
93,2203,nails,MC7,MC,NonProj,0.07,block1,17,32,15
93,5249,hat,is_annoyed,is_annoyed,C,0.9,block1,18,32,16
93,2335,yoga,found_out,found_out,C,0.94,block1,19,32,17
93,2184,horse,MC3,MC,NonProj,0.13,block1,20,32,18
93,4752,picture,established,established,C,0.8,block1,21,32,19
93,14960,ditch,confessed,confessed,C,0.94,block1,22,32,20
94,15930,chili,found_out,found_out,C,1,block1,3,29,1
94,7047,damp,saw,saw,C,1,block1,4,29,2
94,9222,cupcakes,MC5,MC,NonProj,0,block1,5,29,3
94,4495,frisbee,MC7,MC,NonProj,0.02,block1,6,29,4
94,7841,horse,MC6,MC,NonProj,0.02,block1,7,29,5
94,5127,poem,is_amused,is_amused,C,0.99,block1,8,29,6
94,5229,zoo,discovered,discovered,C,0.98,block1,9,29,7
94,6079,tea,MC2,MC,NonProj,0,block1,10,29,8
94,4367,ditch,MC8,MC,NonProj,0,block1,11,29,9
94,7942,garage,noticed,noticed,C,1,block1,12,29,10
94,3576,nails,MC1,MC,NonProj,0,block1,13,29,11
94,5457,yoga,MC4,MC,NonProj,0,block1,14,29,12
94,6096,picture,is_aware,is_aware,C,1,block1,15,29,13
94,4571,bmw,MC3,MC,NonProj,0,block1,16,29,14
94,8238,pool,learned,learned,C,1,block1,17,29,15
94,4782,swing,confessed,confessed,C,1,block1,18,29,16
94,5623,purple,revealed,revealed,C,1,block1,19,29,17
94,8069,dancing,is_annoyed,is_annoyed,C,1,block1,20,29,18
94,5111,hat,realize,realize,C,1,block1,21,29,19
94,5800,poodle,established,established,C,1,block1,22,29,20
95,33234,damp,is_aware,is_aware,C,0.69,block1,3,32,1
95,11048,poodle,confessed,confessed,C,0.22,block1,4,32,2
95,13088,poem,MC5,MC,NonProj,0.05,block1,5,32,3
95,10136,hat,MC3,MC,NonProj,0.03,block1,6,32,4
95,9784,frisbee,MC2,MC,NonProj,0.0600000000000001,block1,7,32,5
95,17880,garage,realize,realize,C,0.59,block1,8,32,6
95,17024,dancing,found_out,found_out,C,0.75,block1,9,32,7
95,8575,ditch,MC1,MC,NonProj,0.04,block1,10,32,8
95,7551,chili,is_annoyed,is_annoyed,C,0.82,block1,11,32,9
95,6312,yoga,MC7,MC,NonProj,0.05,block1,12,32,10
95,10872,cupcakes,revealed,revealed,C,0.73,block1,13,32,11
95,9344,nails,MC6,MC,NonProj,0.05,block1,14,32,12
95,18416,bmw,learned,learned,C,0.56,block1,15,32,13
95,15103,pool,noticed,noticed,C,0.6,block1,16,32,14
95,4264,horse,MC8,MC,NonProj,0.03,block1,17,32,15
95,10632,purple,established,established,C,0.61,block1,18,32,16
95,17824,picture,is_amused,is_amused,C,0.74,block1,19,32,17
95,10128,swing,saw,saw,C,0.67,block1,20,32,18
95,7096,tea,MC4,MC,NonProj,0.04,block1,21,32,19
95,10344,zoo,discovered,discovered,C,0.77,block1,22,32,20
96,22985,swing,is_aware,is_aware,C,0.14,block1,3,28,1
96,5138,yoga,MC5,MC,NonProj,0.01,block1,4,28,2
96,37438,nails,saw,saw,C,0.6,block1,5,28,3
96,5434,tea,MC6,MC,NonProj,0.02,block1,6,28,4
96,10428,poem,established,established,C,0.38,block1,7,28,5
96,10739,cupcakes,learned,learned,C,0.42,block1,8,28,6
96,27282,damp,MC8,MC,NonProj,0,block1,9,28,7
96,11894,poodle,is_amused,is_amused,C,0.49,block1,10,28,8
96,24461,ditch,is_annoyed,is_annoyed,C,0.21,block1,11,28,9
96,7098,chili,discovered,discovered,C,0.4,block1,12,28,10
96,4850,pool,realize,realize,C,0.59,block1,13,28,11
96,13562,horse,MC7,MC,NonProj,0,block1,14,28,12
96,3595,zoo,MC2,MC,NonProj,0.02,block1,15,28,13
96,5223,garage,MC1,MC,NonProj,0.02,block1,16,28,14
96,7744,bmw,confessed,confessed,C,0.74,block1,17,28,15
96,3252,hat,MC4,MC,NonProj,0.03,block1,18,28,16
96,5515,dancing,MC3,MC,NonProj,0.02,block1,19,28,17
96,5721,purple,found_out,found_out,C,0.03,block1,20,28,18
96,4881,frisbee,noticed,noticed,C,0.49,block1,21,28,19
96,6387,picture,revealed,revealed,C,0.31,block1,22,28,20
97,14614,frisbee,found_out,found_out,C,0.74,block1,3,22,1
97,3918,nails,MC8,MC,NonProj,0.2,block1,4,22,2
97,5222,garage,noticed,noticed,C,0.2,block1,5,22,3
97,3718,pool,MC1,MC,NonProj,0.17,block1,6,22,4
97,12860,zoo,established,established,C,0.23,block1,7,22,5
97,4692,cupcakes,MC6,MC,NonProj,0.21,block1,8,22,6
97,3573,yoga,MC2,MC,NonProj,0.25,block1,9,22,7
97,7779,purple,confessed,confessed,C,0.72,block1,10,22,8
97,6247,picture,saw,saw,C,0.72,block1,11,22,9
97,4406,dancing,MC7,MC,NonProj,0.22,block1,12,22,10
97,4394,chili,is_amused,is_amused,C,0.76,block1,13,22,11
97,4898,swing,MC3,MC,NonProj,0.22,block1,14,22,12
97,6865,damp,MC4,MC,NonProj,0.23,block1,15,22,13
97,3159,ditch,is_annoyed,is_annoyed,C,0.76,block1,16,22,14
97,2920,poem,MC5,MC,NonProj,0.2,block1,17,22,15
97,4566,tea,discovered,discovered,C,0.79,block1,18,22,16
97,3522,horse,revealed,revealed,C,0.79,block1,19,22,17
97,4607,bmw,is_aware,is_aware,C,0.79,block1,20,22,18
97,3525,poodle,realize,realize,C,0.74,block1,21,22,19
97,4663,hat,learned,learned,C,0.83,block1,22,22,20
98,8168,ditch,MC1,MC,NonProj,0.02,block1,3,24,1
98,27458,garage,confessed,confessed,C,0.94,block1,4,24,2
98,4909,pool,is_amused,is_amused,C,0.92,block1,5,24,3
98,6282,swing,is_aware,is_aware,C,0.07,block1,6,24,4
98,6078,cupcakes,noticed,noticed,C,0.03,block1,7,24,5
98,3243,dancing,MC6,MC,NonProj,0.03,block1,8,24,6
98,4688,poem,saw,saw,C,0.95,block1,9,24,7
98,3359,purple,is_annoyed,is_annoyed,C,0.97,block1,10,24,8
98,3524,yoga,discovered,discovered,C,0.95,block1,11,24,9
98,2758,poodle,revealed,revealed,C,0.97,block1,12,24,10
98,3043,bmw,MC4,MC,NonProj,0.02,block1,13,24,11
98,3169,frisbee,found_out,found_out,C,0.94,block1,14,24,12
98,4300,zoo,MC5,MC,NonProj,0.04,block1,15,24,13
98,3403,tea,learned,learned,C,0.96,block1,16,24,14
98,3387,picture,MC3,MC,NonProj,0.05,block1,17,24,15
98,3097,horse,established,established,C,0.94,block1,18,24,16
98,4121,hat,realize,realize,C,0.97,block1,19,24,17
98,2991,chili,MC2,MC,NonProj,0.02,block1,20,24,18
98,2637,nails,MC8,MC,NonProj,0.03,block1,21,24,19
98,3484,damp,MC7,MC,NonProj,0.04,block1,22,24,20
100,7415,poodle,MC8,MC,NonProj,0.02,block1,3,29,1
100,5975,frisbee,realize,realize,C,0.01,block1,4,29,2
100,2863,poem,learned,learned,C,0.01,block1,5,29,3
100,4567,dancing,is_amused,is_amused,C,1,block1,6,29,4
100,5680,purple,MC6,MC,NonProj,0.02,block1,7,29,5
100,7167,tea,revealed,revealed,C,0.96,block1,8,29,6
100,4719,chili,is_aware,is_aware,C,0.96,block1,9,29,7
100,8919,hat,established,established,C,0.96,block1,10,29,8
100,8120,picture,found_out,found_out,C,0.96,block1,11,29,9
100,4559,cupcakes,MC1,MC,NonProj,0.01,block1,12,29,10
100,3159,zoo,MC3,MC,NonProj,0.01,block1,13,29,11
100,1592,nails,MC5,MC,NonProj,0.01,block1,14,29,12
100,1592,horse,MC2,MC,NonProj,0.01,block1,15,29,13
100,5752,swing,saw,saw,C,0.97,block1,16,29,14
100,3039,ditch,confessed,confessed,C,0.98,block1,17,29,15
100,2447,bmw,discovered,discovered,C,0.97,block1,18,29,16
100,3247,yoga,is_annoyed,is_annoyed,C,0.97,block1,19,29,17
100,3552,damp,MC4,MC,NonProj,0.01,block1,20,29,18
